0	0.00E+00
0.1	6.31E-04
0.2	3.15E-03
0.3	4.40E-03
0.4	5.66E-03
0.5	6.91E-03
0.6	8.16E-03
0.7	8.16E-03
0.8	9.41E-03
0.9	1.07E-02
1	1.19E-02
1.1	1.31E-02
1.2	1.44E-02
1.3	1.56E-02
1.4	1.81E-02
1.5	1.93E-02
1.6	2.06E-02
1.7	2.18E-02
1.8	2.30E-02
1.9	2.30E-02
2	2.43E-02
2.1	2.55E-02
2.2	2.67E-02
2.3	2.79E-02
2.4	2.91E-02
2.5	3.04E-02
2.6	3.28E-02
2.7	3.40E-02
2.8	3.52E-02
2.9	3.64E-02
3	3.76E-02
3.1	3.76E-02
3.2	3.88E-02
3.3	4.00E-02
3.4	4.12E-02
3.5	4.18E-02
3.6	4.36E-02
3.7	4.42E-02
3.8	4.66E-02
3.9	4.78E-02
4	4.90E-02
4.1	5.02E-02
4.2	5.02E-02
4.3	5.14E-02
4.4	5.31E-02
4.5	5.37E-02
4.6	5.55E-02
4.7	5.61E-02
4.8	5.78E-02
4.9	6.02E-02
5	6.07E-02
5.1	6.25E-02
5.2	6.25E-02
5.3	6.13E-02
5.4	6.13E-02
5.5	6.02E-02
5.6	5.84E-02
5.7	5.78E-02
5.8	5.61E-02
5.9	5.55E-02
6	5.37E-02
6.1	5.14E-02
6.2	5.08E-02
6.3	4.90E-02
6.4	4.84E-02
6.5	4.66E-02
6.6	4.66E-02
6.7	4.60E-02
6.8	4.42E-02
6.9	4.36E-02
7	4.18E-02
7.1	4.06E-02
7.2	3.94E-02
7.3	3.88E-02
7.4	3.64E-02
7.5	3.46E-02
7.6	3.40E-02
7.7	3.22E-02
7.8	3.16E-02
7.9	3.16E-02
8	2.98E-02
8.1	2.85E-02
8.2	2.73E-02
8.3	2.61E-02
8.4	2.49E-02
8.5	2.43E-02
8.6	2.12E-02
8.7	2.00E-02
8.8	1.87E-02
8.9	1.75E-02
9	1.63E-02
9.1	1.63E-02
9.2	1.50E-02
9.3	1.38E-02
9.4	1.25E-02
9.5	1.13E-02
9.6	1.00E-02
9.7	8.79E-03
9.8	6.29E-03
9.9	5.03E-03
10	3.78E-03
10.1	2.52E-03
10.2	2.52E-03
10.3	1.26E-03
10.4	0.00E+00
10.5	-1.26E-03
10.6	-2.53E-03
10.7	-3.79E-03
10.8	-5.06E-03
10.9	-6.33E-03
11	-7.60E-03
11.1	-1.01E-02
11.2	-1.14E-02
11.3	-1.14E-02
11.4	-1.27E-02
11.5	-1.40E-02
11.6	-1.53E-02
11.7	-1.65E-02
11.8	-1.78E-02
11.9	-1.91E-02
12	-2.04E-02
12.1	-2.17E-02
